,firing rate (Hz),temporal frequency (Hz),stimulus orientation (degrees),region,spiking class,layer,citation,dataset
1768,0.5739768003539337,optimal,optimal,VISp,RS,L3,siegle_survey_2019,Siegle2019
1769,0.1424352023018525,optimal,optimal,VISp,RS,L3,siegle_survey_2019,Siegle2019
1770,0.3653542363876515,optimal,optimal,VISp,RS,L3,siegle_survey_2019,Siegle2019
1771,0.4130091715208583,optimal,optimal,VIS,RS,L6a,siegle_survey_2019,Siegle2019
1772,0.1906196176250115,optimal,optimal,VIS,RS,L5,siegle_survey_2019,Siegle2019
1773,0.1678511632975796,optimal,optimal,VIS,RS,L5,siegle_survey_2019,Siegle2019
1774,4.616171740152363,optimal,optimal,VIS,RS,L5,siegle_survey_2019,Siegle2019
1775,5.787952889608336,optimal,optimal,VIS,FS,L5,siegle_survey_2019,Siegle2019
1776,0.2366860252177226,optimal,optimal,VIS,RS,L5,siegle_survey_2019,Siegle2019
1777,0.0873673247447969,optimal,optimal,VIS,RS,L5,siegle_survey_2019,Siegle2019
1778,0.5707998549993402,optimal,optimal,VIS,RS,L5,siegle_survey_2019,Siegle2019
1779,3.5042239706731286,optimal,optimal,VIS,RS,L5,siegle_survey_2019,Siegle2019
1780,0.227155044336472,optimal,optimal,VIS,RS,L5,siegle_survey_2019,Siegle2019
1781,16.610381680268368,optimal,optimal,VIS,RS,L5,siegle_survey_2019,Siegle2019
1782,26.333558922435103,optimal,optimal,VISrl,FS,,siegle_survey_2019,Siegle2019
1783,11.00668950838796,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
1784,3.0991572832199794,optimal,optimal,VIS,RS,L4,siegle_survey_2019,Siegle2019
1785,0.8397853154257453,optimal,optimal,VIS,RS,L4,siegle_survey_2019,Siegle2019
1786,3.6546016994609305,optimal,optimal,CA1,RS,,siegle_survey_2019,Siegle2019
1787,6.050581662209517,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
1788,2.5881896530042985,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
1789,0.9001477925751448,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
1790,0.8069560211085415,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
1791,3.8431033229045832,optimal,optimal,CA1,RS,,siegle_survey_2019,Siegle2019
1792,0.4500740971701661,optimal,optimal,VIS,RS,L3,siegle_survey_2019,Siegle2019
1793,0.8503749146327544,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
1794,1.0187555017144578,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
1795,0.2970489041323096,optimal,optimal,VIS,RS,L3,siegle_survey_2019,Siegle2019
1796,5.487726530321189,optimal,optimal,CA1,RS,,siegle_survey_2019,Siegle2019
1797,1.031993438459773,optimal,optimal,VISam,RS,L6a,siegle_survey_2019,Siegle2019
1798,0.4728423404527084,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
1799,0.3648247712153841,optimal,optimal,VISam,RS,L5,siegle_survey_2019,Siegle2019
1800,2.103169604248916,optimal,optimal,VISam,FS,L6a,siegle_survey_2019,Siegle2019
1801,1.1331277364309464,optimal,optimal,VISam,RS,L5,siegle_survey_2019,Siegle2019
1802,0.1477301912350069,optimal,optimal,VISam,RS,L5,siegle_survey_2019,Siegle2019
1803,0.3176993359892622,optimal,optimal,VISam,RS,L5,siegle_survey_2019,Siegle2019
1804,5.9933985274120944,optimal,optimal,VISam,FS,L5,siegle_survey_2019,Siegle2019
1805,0.491375018414915,optimal,optimal,VISam,RS,L5,siegle_survey_2019,Siegle2019
1806,4.108911791917824,optimal,optimal,VISam,RS,L4,siegle_survey_2019,Siegle2019
1807,14.176798234357015,optimal,optimal,MGv,FS,,siegle_survey_2019,Siegle2019
1808,6.540899829125593,optimal,optimal,VISam,RS,L5,siegle_survey_2019,Siegle2019
1809,0.4331301347665954,optimal,optimal,VISam,RS,L4,siegle_survey_2019,Siegle2019
1810,1.190313622194751,optimal,optimal,VISam,RS,L3,siegle_survey_2019,Siegle2019
1811,0.037594421425396,optimal,optimal,VISam,RS,L4,siegle_survey_2019,Siegle2019
1812,3.540228318327893,optimal,optimal,MGv,RS,,siegle_survey_2019,Siegle2019
1813,4.706675944122668,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1814,1.4561219566174517,optimal,optimal,VISam,RS,L4,siegle_survey_2019,Siegle2019
1815,3.265947990943231,optimal,optimal,MGv,RS,,siegle_survey_2019,Siegle2019
1816,0.1122537748236179,optimal,optimal,CA1,RS,,siegle_survey_2019,Siegle2019
1817,0.1869131093403492,optimal,optimal,VISam,RS,L3,siegle_survey_2019,Siegle2019
1818,3.655660666897444,optimal,optimal,VISrl,FS,L6a,siegle_survey_2019,Siegle2019
1819,0.9928105167327216,optimal,optimal,VISam,RS,L3,siegle_survey_2019,Siegle2019
1820,5.246230763231791,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
1821,0.1254912482697992,optimal,optimal,VISrl,RS,L5,siegle_survey_2019,Siegle2019
1822,4.761252324021001,optimal,optimal,TH,FS,,siegle_survey_2019,Siegle2019
1823,0.6729931500038602,optimal,optimal,VISrl,RS,L5,siegle_survey_2019,Siegle2019
1824,33.896400365369644,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
1825,2.4844079075073995,optimal,optimal,LGd,RS,,siegle_survey_2019,Siegle2019
1826,3.486221006786322,optimal,optimal,VISrl,RS,L5,siegle_survey_2019,Siegle2019
1827,0.5162612339769213,optimal,optimal,LGd,FS,,siegle_survey_2019,Siegle2019
1828,4.000893974373853,optimal,optimal,VISrl,RS,L4,siegle_survey_2019,Siegle2019
1829,0.2260960464607775,optimal,optimal,VISrl,RS,L4,siegle_survey_2019,Siegle2019
1830,16.374754652926338,optimal,optimal,VISrl,FS,L4,siegle_survey_2019,Siegle2019
1831,0.6295742371003853,optimal,optimal,VISrl,RS,L4,siegle_survey_2019,Siegle2019
1832,0.7026450905233064,optimal,optimal,VISrl,RS,L3,siegle_survey_2019,Siegle2019
1833,5.732355501134375,optimal,optimal,VISrl,FS,L3,siegle_survey_2019,Siegle2019
1834,1.0092249755368667,optimal,optimal,VISrl,RS,L3,siegle_survey_2019,Siegle2019
1835,5.767829355600619,optimal,optimal,LGd,FS,,siegle_survey_2019,Siegle2019
1836,0.8143692789605491,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
1837,0.4034747518755172,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1838,0.8720847578980228,optimal,optimal,DG,RS,,siegle_survey_2019,Siegle2019
1839,0.1323736062583718,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1840,6.215788083160224,optimal,optimal,DG,RS,,siegle_survey_2019,Siegle2019
1841,17.728002844546186,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1842,0.2981053612938533,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
1843,0.2112699819044016,optimal,optimal,LGd,FS,,siegle_survey_2019,Siegle2019
1844,4.903118375810092,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1845,9.95669358328413,optimal,optimal,LGd,FS,,siegle_survey_2019,Siegle2019
1846,0.245685413215538,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
1847,5.922924638424588,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1848,3.8970789682464657,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
1849,0.2229171529390981,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
1850,0.3965913243500819,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1851,0.681459325018098,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
1852,5.453307126900833,optimal,optimal,VISal,RS,L6a,siegle_survey_2019,Siegle2019
1853,0.9181507484266476,optimal,optimal,VISal,RS,L6a,siegle_survey_2019,Siegle2019
1854,1.0584593556419408,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
1855,0.038123919431183,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1856,6.996739332392499,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
1857,2.36419260777452,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
1858,0.565504804895882,optimal,optimal,VISam,RS,,siegle_survey_2019,Siegle2019
1859,21.99220652298273,optimal,optimal,VISam,FS,,siegle_survey_2019,Siegle2019
1860,2.415573895070237,optimal,optimal,VISam,RS,,siegle_survey_2019,Siegle2019
1861,5.858373633559648,optimal,optimal,VISal,RS,L5,siegle_survey_2019,Siegle2019
1862,0.0471250038279803,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
1863,14.111674677228605,optimal,optimal,VISam,FS,,siegle_survey_2019,Siegle2019
1864,0.6782880665464651,optimal,optimal,VISam,RS,,siegle_survey_2019,Siegle2019
1865,0.4945520079493355,optimal,optimal,APN,FS,,siegle_survey_2019,Siegle2019
1866,0.1694396615223845,optimal,optimal,VISrl,RS,L3,siegle_survey_2019,Siegle2019
1867,6.278268906054894,optimal,optimal,CA1,FS,,siegle_survey_2019,Siegle2019
1868,0.2631609721100854,optimal,optimal,CA1,RS,,siegle_survey_2019,Siegle2019
1869,0.3277570490957285,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
1870,6.772820914004229,optimal,optimal,CA1,RS,,siegle_survey_2019,Siegle2019
1871,9.429317085183904,optimal,optimal,CA1,RS,,siegle_survey_2019,Siegle2019
1872,0.2276845451707041,optimal,optimal,CA3,RS,,siegle_survey_2019,Siegle2019
1873,0.4341891290347485,optimal,optimal,CA1,RS,,siegle_survey_2019,Siegle2019
1874,1.6959851120506173,optimal,optimal,DG,RS,,siegle_survey_2019,Siegle2019
1875,9.822121584371189,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1876,0.4458381056673881,optimal,optimal,VISam,RS,L5,siegle_survey_2019,Siegle2019
1877,14.76613687974638,optimal,optimal,VISam,RS,L5,siegle_survey_2019,Siegle2019
1878,1.9829735222379672,optimal,optimal,VISam,RS,L5,siegle_survey_2019,Siegle2019
1879,0.8239003472903277,optimal,optimal,VISam,RS,L5,siegle_survey_2019,Siegle2019
1880,18.94954648309844,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1881,13.48369045228033,optimal,optimal,VISam,RS,L4,siegle_survey_2019,Siegle2019
1882,2.648024210229515,optimal,optimal,CA1,RS,,siegle_survey_2019,Siegle2019
1883,3.3040733721668665,optimal,optimal,VISam,RS,L4,siegle_survey_2019,Siegle2019
1884,3.2749509305852675,optimal,optimal,VISam,RS,L4,siegle_survey_2019,Siegle2019
1885,0.2716329551156414,optimal,optimal,VISam,RS,L3,siegle_survey_2019,Siegle2019
1886,0.804308893289069,optimal,optimal,VISl,RS,L4,siegle_survey_2019,Siegle2019
1887,0.168910162580127,optimal,optimal,DG,RS,,siegle_survey_2019,Siegle2019
1888,0.5559738250380861,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1889,0.979572929829009,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1890,1.9993709489264475,optimal,optimal,VISpm,RS,,siegle_survey_2019,Siegle2019
1891,0.2207991752389641,optimal,optimal,VISpm,RS,,siegle_survey_2019,Siegle2019
1892,0.0894845578306593,optimal,optimal,VISpm,RS,,siegle_survey_2019,Siegle2019
1893,0.1355505728085727,optimal,optimal,VISpm,RS,,siegle_survey_2019,Siegle2019
1894,0.371708257464731,optimal,optimal,VPM,FS,,siegle_survey_2019,Siegle2019
1895,1.3258651979955884,optimal,optimal,VIS,RS,,siegle_survey_2019,Siegle2019
1896,4.950772874063105,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
1897,8.407841975106743,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
1898,6.8405384770076205,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
1899,1.3936293266881383,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
1900,1.28985927408836,optimal,optimal,VIS,RS,,siegle_survey_2019,Siegle2019
1901,2.550045150961274,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
1902,1.7515675580107757,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
1903,1.9750142053749071,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
1904,8.566160808191755,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
1905,1.3878165670712608,optimal,optimal,VIS,FS,,siegle_survey_2019,Siegle2019
1906,0.0487138970509561,optimal,optimal,VIS,RS,,siegle_survey_2019,Siegle2019
1907,0.5798012746825756,optimal,optimal,VIS,RS,,siegle_survey_2019,Siegle2019
1908,0.578207912136568,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1909,0.246744402065605,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1910,2.13864639802763,optimal,optimal,CA3,RS,,siegle_survey_2019,Siegle2019
1911,0.1286682280802428,optimal,optimal,VIS,RS,,siegle_survey_2019,Siegle2019
1912,26.21549471808565,optimal,optimal,CA3,FS,,siegle_survey_2019,Siegle2019
1913,0.9827416528621522,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1914,6.03575844279269,optimal,optimal,CA3,FS,,siegle_survey_2019,Siegle2019
1915,0.1143707958072332,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1916,0.1408467485001709,optimal,optimal,VPM,RS,,siegle_survey_2019,Siegle2019
1917,0.3987093020502158,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1918,3.7753274582956298,optimal,optimal,VISal,RS,L6a,siegle_survey_2019,Siegle2019
1919,6.329631697635504,optimal,optimal,LGd,FS,,siegle_survey_2019,Siegle2019
1920,1.5530203976411054,optimal,optimal,VISal,RS,L5,siegle_survey_2019,Siegle2019
1921,3.863753781652624,optimal,optimal,VISal,RS,L5,siegle_survey_2019,Siegle2019
1922,0.2298025592334715,optimal,optimal,CA1,RS,,siegle_survey_2019,Siegle2019
1923,14.399726787451693,optimal,optimal,LGd,FS,,siegle_survey_2019,Siegle2019
1924,1.1235966254579228,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1925,1.3364551756153615,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1926,3.3141334961079822,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1927,5.403008352239642,optimal,optimal,LGd,FS,,siegle_survey_2019,Siegle2019
1928,5.072069780990312,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1929,11.211081104417024,optimal,optimal,VISal,RS,L4,siegle_survey_2019,Siegle2019
1930,1.9464378865142904,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1931,6.616089283506858,optimal,optimal,VISal,RS,L4,siegle_survey_2019,Siegle2019
1932,4.991586926022894,optimal,optimal,VISl,RS,L5,siegle_survey_2019,Siegle2019
1933,13.153815512185142,optimal,optimal,CA3,FS,,siegle_survey_2019,Siegle2019
1934,15.790715628843625,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
1935,0.1366095616586397,optimal,optimal,VISp,RS,,siegle_survey_2019,Siegle2019
1936,0.3245828140460446,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1937,1.8495395912933668,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1938,0.5220858966548123,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1939,1.1834299990096406,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1940,3.010201138420495,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1941,14.755020653029192,optimal,optimal,VISal,RS,L5,siegle_survey_2019,Siegle2019
1942,0.7974254070397221,optimal,optimal,PO,RS,,siegle_survey_2019,Siegle2019
1943,3.671016166670912,optimal,optimal,PO,RS,,siegle_survey_2019,Siegle2019
1944,1.4735953857914228,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1945,12.86311631585736,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1946,0.0492434016299429,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
1947,2.012095980578316,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
1948,0.7296494580023645,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1949,0.3124017107697574,optimal,optimal,VISp,RS,,siegle_survey_2019,Siegle2019
1950,0.5633868745619285,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
1951,2.817463545740625,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1952,0.2070323201880934,optimal,optimal,VISp,RS,,siegle_survey_2019,Siegle2019
1953,6.65368293850342,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1954,1.300449251708133,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1955,0.5099031313072482,optimal,optimal,VISp,RS,,siegle_survey_2019,Siegle2019
1956,5.30504928862532,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
1957,4.599758286545058,optimal,optimal,CA3,RS,,siegle_survey_2019,Siegle2019
1958,2.3165583634896545,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1959,0.1191372872651822,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1960,0.1773821251311989,optimal,optimal,VISp,RS,,siegle_survey_2019,Siegle2019
1961,2.9588407166126145,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
1962,1.5471957302488455,optimal,optimal,VISp,RS,,siegle_survey_2019,Siegle2019
1963,0.8932570950314929,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1964,14.256757370619496,optimal,optimal,VISp,FS,,siegle_survey_2019,Siegle2019
1965,2.272609197203301,optimal,optimal,VISp,RS,,siegle_survey_2019,Siegle2019
1966,4.519802971109606,optimal,optimal,CA1,RS,,siegle_survey_2019,Siegle2019
1967,9.49709192941249,optimal,optimal,VISp,FS,,siegle_survey_2019,Siegle2019
1968,5.433719297401334,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
1969,1.5890264522111706,optimal,optimal,LP,FS,,siegle_survey_2019,Siegle2019
1970,1.086531703788717,optimal,optimal,VISp,RS,,siegle_survey_2019,Siegle2019
1971,2.7729861813495167,optimal,optimal,LP,FS,,siegle_survey_2019,Siegle2019
1972,1.155366558317242,optimal,optimal,VISp,RS,,siegle_survey_2019,Siegle2019
1973,0.6634621746485868,optimal,optimal,CA1,RS,,siegle_survey_2019,Siegle2019
1974,8.856399308198135,optimal,optimal,CA1,FS,,siegle_survey_2019,Siegle2019
1975,0.3939472965568692,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
1976,0.2488645556206029,optimal,optimal,VISrl,RS,,siegle_survey_2019,Siegle2019
1977,8.679546661484146,optimal,optimal,CA1,RS,L6b,siegle_survey_2019,Siegle2019
1978,0.4617231144045787,optimal,optimal,DG,RS,,siegle_survey_2019,Siegle2019
1979,2.6808537129938563,optimal,optimal,VISrl,FS,,siegle_survey_2019,Siegle2019
1980,26.42517115461974,optimal,optimal,VISp,FS,,siegle_survey_2019,Siegle2019
1981,3.432212416938623,optimal,optimal,DG,RS,,siegle_survey_2019,Siegle2019
1982,11.606617738243536,optimal,optimal,DG,FS,,siegle_survey_2019,Siegle2019
1983,0.1080177717216853,optimal,optimal,VISp,RS,,siegle_survey_2019,Siegle2019
1984,0.213917547919416,optimal,optimal,VISp,RS,,siegle_survey_2019,Siegle2019
1985,7.2414275343129075,optimal,optimal,VISpm,RS,L5,siegle_survey_2019,Siegle2019
1986,0.2155060445623819,optimal,optimal,VISp,RS,,siegle_survey_2019,Siegle2019
1987,2.232897039499673,optimal,optimal,VISpm,FS,L5,siegle_survey_2019,Siegle2019
1988,1.0023414976933558,optimal,optimal,VISpm,RS,L5,siegle_survey_2019,Siegle2019
1989,2.3589177877569467,optimal,optimal,VISpm,FS,L4,siegle_survey_2019,Siegle2019
1990,0.3145223717009262,optimal,optimal,VISpm,RS,L4,siegle_survey_2019,Siegle2019
1991,0.0757183647952047,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
1992,0.918151165874421,optimal,optimal,VISpm,RS,L3,siegle_survey_2019,Siegle2019
1993,3.842541042468016,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
1994,2.876767982293665,optimal,optimal,CA1,RS,,siegle_survey_2019,Siegle2019
1995,25.490610608429844,optimal,optimal,CA1,FS,,siegle_survey_2019,Siegle2019
1996,7.307616451319022,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1997,0.3404677804757042,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1998,1.16595691803525,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
1999,4.428728797756247,optimal,optimal,CA1,FS,,siegle_survey_2019,Siegle2019
2000,0.643341140401214,optimal,optimal,VISp,RS,,siegle_survey_2019,Siegle2019
2001,0.139787731883955,optimal,optimal,VISrl,RS,L6a,siegle_survey_2019,Siegle2019
2002,0.3044619563443546,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
2003,14.477029418872974,optimal,optimal,VISal,FS,L6b,siegle_survey_2019,Siegle2019
2004,7.235075080850889,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
2005,4.804673402044116,optimal,optimal,LP,FS,,siegle_survey_2019,Siegle2019
2006,0.4029486484323653,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
2007,1.5530202179397208,optimal,optimal,VISp,RS,,siegle_survey_2019,Siegle2019
2008,3.285541198257352,optimal,optimal,VISrl,RS,L5,siegle_survey_2019,Siegle2019
2009,0.2102110800762082,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
2010,2.333501568516996,optimal,optimal,VISp,RS,,siegle_survey_2019,Siegle2019
2011,5.854671045738311,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
2012,12.705328130892047,optimal,optimal,VISrl,RS,L5,siegle_survey_2019,Siegle2019
2013,3.0763890994158283,optimal,optimal,VISrl,RS,L5,siegle_survey_2019,Siegle2019
2014,7.473876970388502,optimal,optimal,VISal,RS,L6a,siegle_survey_2019,Siegle2019
2015,1.1299506521295828,optimal,optimal,VISal,RS,L5,siegle_survey_2019,Siegle2019
2016,1.88130959091678,optimal,optimal,VISal,RS,L5,siegle_survey_2019,Siegle2019
2017,5.6211603200598175,optimal,optimal,VISal,RS,L5,siegle_survey_2019,Siegle2019
2018,3.346433315067094,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
2019,0.3727672254448108,optimal,optimal,VISal,RS,L5,siegle_survey_2019,Siegle2019
2020,0.0916025355307932,optimal,optimal,VISmma,RS,,siegle_survey_2019,Siegle2019
2021,0.2478054850968344,optimal,optimal,VISal,RS,L5,siegle_survey_2019,Siegle2019
2022,0.2335090335355361,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
2023,1.200903504700044,optimal,optimal,VISal,RS,L5,siegle_survey_2019,Siegle2019
2024,0.286458950565226,optimal,optimal,VISrl,RS,L4,siegle_survey_2019,Siegle2019
2025,6.958675099147428,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
2026,0.8567293567736334,optimal,optimal,VISrl,RS,L4,siegle_survey_2019,Siegle2019
2027,3.1055115435583187,optimal,optimal,VISrl,RS,L4,siegle_survey_2019,Siegle2019
2028,3.5772948538913427,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
2029,8.436508435538437,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
2030,0.9742781313124138,optimal,optimal,VISrl,RS,L4,siegle_survey_2019,Siegle2019
2031,1.8267712042394848,optimal,optimal,VISal,RS,L5,siegle_survey_2019,Siegle2019
2032,0.4204221936206829,optimal,optimal,VISrl,RS,L3,siegle_survey_2019,Siegle2019
2033,8.40526553510075,optimal,optimal,VISal,FS,L5,siegle_survey_2019,Siegle2019
2034,2.9085376898201813,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
2035,19.52898412850867,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
2036,0.326700821163989,optimal,optimal,VISal,RS,L5,siegle_survey_2019,Siegle2019
2037,0.2610429993135978,optimal,optimal,VISrl,RS,L3,siegle_survey_2019,Siegle2019
2038,2.708363984046287,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
2039,2.089402658530147,optimal,optimal,VISal,FS,L5,siegle_survey_2019,Siegle2019
2040,0.5861503285120703,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
2041,0.0354764262852305,optimal,optimal,VISal,RS,L5,siegle_survey_2019,Siegle2019
2042,0.2843409091816242,optimal,optimal,VISal,RS,L5,siegle_survey_2019,Siegle2019
2043,0.0916033243027432,optimal,optimal,VISrl,RS,L3,siegle_survey_2019,Siegle2019
2044,6.61926574614429,optimal,optimal,VISal,RS,L4,siegle_survey_2019,Siegle2019
2045,5.885380271049819,optimal,optimal,VISal,RS,L4,siegle_survey_2019,Siegle2019
2046,7.542182328460065,optimal,optimal,VISal,RS,L4,siegle_survey_2019,Siegle2019
2047,0.5427363722740499,optimal,optimal,VISal,RS,L4,siegle_survey_2019,Siegle2019
2048,2.8518810742127148,optimal,optimal,VISal,FS,L4,siegle_survey_2019,Siegle2019
2049,0.3436418818467331,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
2050,2.573894151828445,optimal,optimal,VISal,FS,L4,siegle_survey_2019,Siegle2019
2051,0.7360036857715703,optimal,optimal,VISpm,RS,,siegle_survey_2019,Siegle2019
2052,21.71739911668937,optimal,optimal,CA1,FS,,siegle_survey_2019,Siegle2019
2053,1.3608121724334714,optimal,optimal,VISal,RS,L4,siegle_survey_2019,Siegle2019
2054,0.25998400134478,optimal,optimal,VISrl,RS,L3,siegle_survey_2019,Siegle2019
2055,4.122148934783882,optimal,optimal,VISal,RS,L3,siegle_survey_2019,Siegle2019
2056,0.491904477895212,optimal,optimal,VISal,RS,L3,siegle_survey_2019,Siegle2019
2057,0.6025697479491402,optimal,optimal,VISal,RS,L3,siegle_survey_2019,Siegle2019
2058,0.5819194609086012,optimal,optimal,VISpm,RS,,siegle_survey_2019,Siegle2019
2059,0.1795001270252711,optimal,optimal,VISal,RS,L3,siegle_survey_2019,Siegle2019
2060,0.0720118503700202,optimal,optimal,VISal,RS,L3,siegle_survey_2019,Siegle2019
2061,1.2612664804572495,optimal,optimal,VISp,RS,L5,siegle_survey_2019,Siegle2019
2062,8.832496503983599,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
2063,2.634787295251319,optimal,optimal,VISpm,FS,,siegle_survey_2019,Siegle2019
2064,1.2490880047853283,optimal,optimal,VISp,RS,L5,siegle_survey_2019,Siegle2019
2065,0.1159592790823337,optimal,optimal,grey,RS,,siegle_survey_2019,Siegle2019
2066,1.7134587135472668,optimal,optimal,PO,FS,,siegle_survey_2019,Siegle2019
2067,2.6464359240757847,optimal,optimal,PO,RS,,siegle_survey_2019,Siegle2019
2068,0.3547642502623978,optimal,optimal,VISl,RS,,siegle_survey_2019,Siegle2019
2069,3.2410632835670024,optimal,optimal,PO,RS,,siegle_survey_2019,Siegle2019
2070,4.757018115619575,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
2071,0.3494692738545101,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
2072,1.4698890637066857,optimal,optimal,VISp,RS,L3,siegle_survey_2019,Siegle2019
2073,6.493774506896534,optimal,optimal,LP,FS,,siegle_survey_2019,Siegle2019
2074,2.1614145089001675,optimal,optimal,LP,RS,,siegle_survey_2019,Siegle2019
2075,35.585513457528165,optimal,optimal,grey,FS,,siegle_survey_2019,Siegle2019
