firing rate (Hz),region,layer,spiking class,citation,dataset,stimulus orientation (degrees),temporal frequency (Hz)
0.0559421222108623,VISrl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0936116076438434,VISal,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3159653252110744,VISrl,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2842321188858702,VISrl,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0644029988752998,LGd,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0643121645098904,LGd,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1109084295994647,LGd,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0289443600460094,LGd,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0265223870978406,LGd,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0845633091880582,LGd,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1358124398653991,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2075212952091548,CA3,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2620060290344539,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0050038414987608,CA3,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.5304145598755108,grey,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.08947579846835,CA1,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0676335797013558,grey,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2812259227787296,grey,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2700243908743106,VISrl,L6a,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0254716997704497,grey,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1636697540362524,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0639919071294805,VISrl,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0464741001655149,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.081350699488066,CA1,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.10882321451488,VISrl,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2120912514978817,LGd,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.5604398829920931,VIS,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2013832988195711,VIS,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0198279433827854,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0968799623749162,grey,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0069444381988648,VIS,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0616764147052643,VIS,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2153112530645046,VIS,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.4885091083882273,VIS,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2197280045628528,VIS,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.38590226453119,VIS,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1587506652338735,VIS,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.5017249641309528,VIS,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.347625386946558,VIS,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.4082256460814958,VIS,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1094628805989092,VIS,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0734825897781289,Eth,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0580473574795548,Eth,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1232828898869964,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1764476562328674,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0522272092025828,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0481334240735291,IGL,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1475927281018331,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0515100595025172,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1941214377779124,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0428766230855729,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0362762631720847,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0668087479600612,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.4204545059756642,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0386780104854852,CA1,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0642988345752431,DG,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3400076458365699,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2377900370448648,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1457975387839878,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.5248092256492496,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.5146145182550779,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0528118910788882,grey,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.4836726264029114,VISal,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.117424654249301,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3166120713252252,VISal,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0528195907837457,VISal,L2,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0391913660052538,grey,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1274827566146797,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0351925055554554,grey,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1195061688987332,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0706882173902882,grey,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1789347606571298,VISal,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1800789469225822,VISal,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2266629363913359,VISal,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3770645783952026,VISal,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1511707529458977,CA1,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2497558596512054,grey,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.4395868228812594,VISal,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2405680836137202,VISal,L6a,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3042173673274573,VISal,L6a,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1690309249845534,VISal,L6a,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1233254421035331,VISal,L6a,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.142155183944713,VISal,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.072085385602564,VISal,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2528883495380932,VISal,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0679163344717626,VISal,L5,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0723927124008083,VISal,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1472868952706581,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0534711552413022,VISal,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1334359033047485,VISal,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1563005315064633,VISal,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0404560556355486,VISal,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0406096949288806,VISal,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1179467970388083,VISal,L2,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.052959212997489,VISrl,L6a,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0794160695967804,grey,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0037048300913992,VISam,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.145612108852443,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0265836736520773,VISam,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1464934219499942,VISrl,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0559067579885213,VISrl,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.083422541560906,MGv,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2237072989456982,VISrl,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1648454064907635,VISrl,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0806600308259736,MGv,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0505526934178499,MGd,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.117168853408013,MGd,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2387892031400172,MGd,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1594838010862247,MGd,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1257240799140953,MGd,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3248627080226237,VISpm,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2540798872374387,MGd,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1705146543960884,MGd,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1744586169344129,VISpm,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0735655768428854,VISpm,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.4181437033475995,VISrl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.026540635537377,CA3,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0905498755045042,DG,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0395689170808622,VISpm,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1721132408784423,VISpm,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0490804502408853,VISpm,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1777400589398186,DG,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.152089498498482,VISpm,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0319766879459538,DG,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0394656016872228,VISpm,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1749462241381887,VISpm,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.082877870062157,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3985747648180257,VISpm,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1369920450047082,VISpm,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0848016289863755,DG,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2225643243118659,DG,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0227668136504905,VISal,L5,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2109419594897879,VISal,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2435509476887556,VISal,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0969923775435261,VISal,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0251282904377624,grey,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0598995468366722,VISal,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0171896848271102,VISal,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1120197854070944,VISal,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2098667844438039,VISal,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1012722336448844,VISal,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.054369784385523,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0652372625707454,grey,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.266690378828368,grey,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0835356087497136,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1528568441474626,VISpm,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1160515065488259,VISpm,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2199467716475127,ProS,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1171711313306972,ProS,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0153900223444577,CA1,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2066519816636708,VISrl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.219867614932873,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0524485458389636,VISrl,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0503178456645974,VISrl,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1825056074998781,VISrl,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.4719769026783694,VISp,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0669733311970776,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0910211355353107,grey,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0208977607180859,VISp,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0499056518701065,VISp,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1567961478574452,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0459684756022673,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.031011288511591,grey,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1628140482627126,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0842239740998668,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2020267651329285,VISp,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.72392586438175,VISp,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1372361450614602,VISp,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0862832883308711,VISp,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2849320430901549,VISp,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2068976546452973,VISp,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1193411810863862,VISp,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.5547335349107532,VISp,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2550106721477828,VISp,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3622595117663395,VISp,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3809818712978535,VISp,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0738501150538873,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3750149311760212,VISp,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1354546580731732,VISp,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0277646442414601,VISp,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1204469733968075,VISl,L6a,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1419013805781748,VIS,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3703485347398647,VIS,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3913713322897173,VIS,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0374420285260403,VIS,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.040392378141641,grey,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.4386270611965763,VIS,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.188572896092056,VIS,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1459789454079771,VIS,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2008979672912697,DG,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1356042951082739,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0332774792285356,DG,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2845223375507634,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2076739736975137,DG,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1809954885517235,DG,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2168843178852251,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1651129246379499,DG,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.128756485806539,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1382950347399976,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2409262215247447,grey,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.086778083287853,VISam,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1525549835496269,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0726243485980161,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0808143148352008,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0230321020065908,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0226046205996363,CA1,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.832488051314917,VISam,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2024147719111847,VISam,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0288963370919798,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0673130950483802,VISam,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0404629449177154,VISam,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1876647806513604,VISam,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2400907840375722,VISam,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0839891840851802,VISam,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2277956244882746,VISam,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2552679853135597,VISam,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0139659358163852,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2507133585987119,VISp,L6a,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0249005225759911,VISam,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.074814737985156,VISp,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.5094403359538004,VISp,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0786922827893767,VISrl,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0546691064598546,VISp,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0688916781254959,VISp,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0555586230544673,VISp,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1239006285592462,VISp,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0237136152297286,VISrl,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1824911435851346,VISrl,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2518831351204259,VISrl,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1341895610452515,VISp,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1896423323818834,VISp,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.7129069273577215,VISp,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1320866026842685,VISrl,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.7170794135160818,VISp,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.4403105550761016,VISp,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2181699471097196,VISrl,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.5680426500543716,VISp,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3546620867920919,VISp,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.5083210911664886,VISp,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2676919618486036,VISrl,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0332462041777171,VISrl,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1966626410741579,VISp,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0185357305872339,VISrl,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2806324387200161,VISrl,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0772627767357785,VISp,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0898775135909825,VISp,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.149363429784184,VISp,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0664131221989251,VISrl,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1766966365267472,VISrl,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2067323594094057,MGm,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1835597973546309,MGm,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0989477320994177,VISp,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.5622808791537105,VISp,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0611096997331847,SGN,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0490482974460616,SGN,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.067262462567167,SGN,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.060573310312148,SGN,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0309793647017221,SGN,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1589131965282484,SGN,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1289153992654048,SGN,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0113952321771592,grey,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0513356692043858,LP,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0726164435661224,LP,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1551316908903137,LP,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0256186248076611,LP,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2840276839087393,LP,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0889014890553717,DG,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1674350565606421,DG,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0155432892129924,DG,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0463360338105516,ProS,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0506261147152418,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0541679765960382,SUB,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.117822609121207,VISal,L6a,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2253061491654923,SUB,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0925335104927879,VISal,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1316858808072645,VISal,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0295426774234186,CA1,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0259926223404589,VISal,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2212610568732112,VISal,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3802462186764647,SUB,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.142160731500032,VISp,L6b,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1794424521153308,VISp,L6a,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1404021288133249,VISal,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1396923641681728,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3484473486765015,VISal,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0658592967390171,VISp,L6a,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1335947360599904,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0551793211481209,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0267773456823498,LGd,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.4317354832768038,VISp,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0453879340314967,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.408762832810477,VISp,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0991052503118249,VISp,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1095949727631734,VISp,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0417498602311768,VISp,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0482435440016209,VISp,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.054044434230204,VISp,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0999031905256601,VISp,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0672482261583772,VISp,L4,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.3877199423346003,VISp,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2607673732338124,VISp,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2976181432543163,VISl,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.288448213783585,VISp,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1334965506321193,VISl,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2132627834360856,VISp,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1635872471639385,VISp,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0849436439485956,CA1,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.395891514849965,CA3,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1730152112561904,CA3,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0814951463097024,VISl,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1051822145397499,DG,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0716577971140196,VISam,L6a,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.31943828249997,VISam,L6a,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0660759403829258,VISam,L5,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0183058261758408,VPM,,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0951426203922506,VISam,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0061444915347008,VPM,,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0422072287922618,VISam,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2558375965793724,VISam,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0503925382678028,VISam,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0835744623045395,VISrl,L4,FS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0488791510088967,VISrl,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.0410418865482697,VISrl,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2753104893749086,VISam,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.345850040518216,VISrl,L4,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.2883180069079932,VISrl,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
0.1674923060582712,VISam,L3,RS,siegle_survey_2019,Siegle2019,optimal,optimal
