orientation selectivity index,temporal frequency (Hz),region,spiking class,citation,layer,dataset
0.1694069953728194,optimal,VISam,RS,siegle_survey_2019,L5,Siegle2019
0.2645919106377211,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.3319036525892357,optimal,VISam,RS,siegle_survey_2019,L3,Siegle2019
0.4565899942133573,optimal,VISrl,RS,siegle_survey_2019,L4,Siegle2019
0.1225399218811915,optimal,VISrl,RS,siegle_survey_2019,L4,Siegle2019
0.0430493668921116,optimal,MGv,FS,siegle_survey_2019,,Siegle2019
0.4654049182250682,optimal,VISrl,RS,siegle_survey_2019,L4,Siegle2019
0.1810889557000735,optimal,VISrl,RS,siegle_survey_2019,L4,Siegle2019
0.0333854865575876,optimal,MGv,FS,siegle_survey_2019,,Siegle2019
0.1243293543263443,optimal,MGd,FS,siegle_survey_2019,,Siegle2019
0.0746268656716417,optimal,MGd,FS,siegle_survey_2019,,Siegle2019
0.2300286907607988,optimal,MGd,RS,siegle_survey_2019,,Siegle2019
0.1465865045145191,optimal,MGd,FS,siegle_survey_2019,,Siegle2019
0.1111111111111111,optimal,MGd,FS,siegle_survey_2019,,Siegle2019
0.1304347826086956,optimal,VISpm,RS,siegle_survey_2019,,Siegle2019
0.242535625036333,optimal,MGd,FS,siegle_survey_2019,,Siegle2019
0.1490174718870772,optimal,MGd,FS,siegle_survey_2019,,Siegle2019
0.422235030632814,optimal,VISpm,RS,siegle_survey_2019,,Siegle2019
0.178183568673803,optimal,VISpm,RS,siegle_survey_2019,,Siegle2019
0.2271058520647479,optimal,VISrl,RS,siegle_survey_2019,L5,Siegle2019
0.0197659832888334,optimal,CA3,RS,siegle_survey_2019,,Siegle2019
0.0759391762796464,optimal,DG,FS,siegle_survey_2019,,Siegle2019
0.2293074957991079,optimal,VISpm,FS,siegle_survey_2019,,Siegle2019
0.2967657324319773,optimal,VISpm,RS,siegle_survey_2019,,Siegle2019
0.1961997110857808,optimal,VISpm,RS,siegle_survey_2019,,Siegle2019
0.0757575757575756,optimal,DG,FS,siegle_survey_2019,,Siegle2019
0.1321987145370939,optimal,VISpm,RS,siegle_survey_2019,,Siegle2019
0.059792276758117,optimal,DG,FS,siegle_survey_2019,,Siegle2019
0.1300461138155274,optimal,VISpm,FS,siegle_survey_2019,,Siegle2019
0.1220915073178243,optimal,VISpm,RS,siegle_survey_2019,,Siegle2019
0.1110788488830467,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.0916024206023379,optimal,VISpm,RS,siegle_survey_2019,,Siegle2019
0.1602424715312829,optimal,VISpm,RS,siegle_survey_2019,,Siegle2019
0.1185497956727638,optimal,DG,RS,siegle_survey_2019,,Siegle2019
0.1421264109916747,optimal,DG,RS,siegle_survey_2019,,Siegle2019
0.079951089985116,optimal,VISal,FS,siegle_survey_2019,L5,Siegle2019
0.0611110385671863,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.382807106806047,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.2498212129759304,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.0761961598820529,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.0621736085674842,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.1515518745342309,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.0574689494722013,optimal,VISal,RS,siegle_survey_2019,L3,Siegle2019
0.739911494108337,optimal,VISal,RS,siegle_survey_2019,L3,Siegle2019
0.0966868325193379,optimal,VISal,RS,siegle_survey_2019,L3,Siegle2019
0.1150716469150485,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0457562099001166,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.1335164828215166,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.0278895328628102,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.457525712695776,optimal,VISpm,RS,siegle_survey_2019,L3,Siegle2019
0.0798595706249924,optimal,VISpm,RS,siegle_survey_2019,L3,Siegle2019
0.0605074697430843,optimal,ProS,RS,siegle_survey_2019,,Siegle2019
0.0801888898391459,optimal,ProS,RS,siegle_survey_2019,,Siegle2019
0.059269522457594,optimal,CA1,FS,siegle_survey_2019,,Siegle2019
0.0462293532678461,optimal,VISrl,RS,siegle_survey_2019,L5,Siegle2019
0.0277736358131148,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0678674445266351,optimal,VISrl,RS,siegle_survey_2019,L4,Siegle2019
0.2085944865233885,optimal,VISrl,RS,siegle_survey_2019,L3,Siegle2019
0.2325872122631633,optimal,VISrl,RS,siegle_survey_2019,L3,Siegle2019
0.9305232104066304,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.1436356968984267,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.1623273372140648,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.1026173597639542,optimal,VISp,FS,siegle_survey_2019,,Siegle2019
0.9405385934207738,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.0506594218803519,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0073253164508107,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0804370907520632,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.2145613206122353,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0877815309096148,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0944262872887552,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.2225061087428552,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.2819508171163847,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.7222972143883339,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.2055328862080699,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.1451435351049267,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.5571207867685362,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.5470904481687728,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.365744886820628,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.528862550694971,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.5676462121975466,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.0980159039478713,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.4486590547317218,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.5528934912028812,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.0520878217926152,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
0.2188635067065801,optimal,VISl,FS,siegle_survey_2019,L6a,Siegle2019
0.2009628340713265,optimal,VIS,FS,siegle_survey_2019,,Siegle2019
0.2728334514950088,optimal,VIS,RS,siegle_survey_2019,,Siegle2019
0.3419899583773431,optimal,VIS,RS,siegle_survey_2019,,Siegle2019
0.2031372793071224,optimal,VIS,RS,siegle_survey_2019,,Siegle2019
0.2745917354085632,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.2357022603955158,optimal,VIS,RS,siegle_survey_2019,,Siegle2019
0.8565705254955598,optimal,VIS,RS,siegle_survey_2019,,Siegle2019
0.3333333333333333,optimal,VIS,RS,siegle_survey_2019,,Siegle2019
0.1428027431054092,optimal,DG,RS,siegle_survey_2019,,Siegle2019
0.1162494527747755,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0173181438740267,optimal,DG,RS,siegle_survey_2019,,Siegle2019
0.0687451665253995,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.1345811347254628,optimal,DG,RS,siegle_survey_2019,,Siegle2019
0.1882817038376274,optimal,DG,RS,siegle_survey_2019,,Siegle2019
0.1412119980821986,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.133003407277989,optimal,DG,FS,siegle_survey_2019,,Siegle2019
0.0317864849084854,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.0427535724363319,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.1483159528800452,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.1670938367415215,optimal,VISam,RS,siegle_survey_2019,,Siegle2019
0.1658715915699444,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.0206212612573092,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.0396536610573827,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.0208457992534238,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.0241780705629582,optimal,CA1,FS,siegle_survey_2019,,Siegle2019
0.6694298165641493,optimal,VISam,RS,siegle_survey_2019,,Siegle2019
0.1832842604508023,optimal,VISam,RS,siegle_survey_2019,,Siegle2019
0.0114031797836792,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.1524532134003366,optimal,VISam,RS,siegle_survey_2019,,Siegle2019
0.2111906748749717,optimal,VISam,RS,siegle_survey_2019,,Siegle2019
0.2634155559226539,optimal,VISam,RS,siegle_survey_2019,,Siegle2019
0.5492293624361169,optimal,VISam,RS,siegle_survey_2019,,Siegle2019
0.291236514306952,optimal,VISam,RS,siegle_survey_2019,,Siegle2019
0.4814814814814815,optimal,VISam,RS,siegle_survey_2019,,Siegle2019
0.6650895017729719,optimal,VISam,RS,siegle_survey_2019,,Siegle2019
0.0443262411347516,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.3691205765058349,optimal,VISp,RS,siegle_survey_2019,L6a,Siegle2019
0.7093976298916113,optimal,VISam,RS,siegle_survey_2019,,Siegle2019
0.4106781704014351,optimal,VISp,RS,siegle_survey_2019,L5,Siegle2019
0.6618985124864369,optimal,VISp,RS,siegle_survey_2019,L5,Siegle2019
0.3135214023614168,optimal,VISrl,RS,siegle_survey_2019,,Siegle2019
0.1319247350332724,optimal,VISp,RS,siegle_survey_2019,L5,Siegle2019
0.7433696810450818,optimal,VISp,RS,siegle_survey_2019,L5,Siegle2019
0.165322152932857,optimal,VISp,RS,siegle_survey_2019,L5,Siegle2019
0.5180026628419723,optimal,VISp,RS,siegle_survey_2019,L5,Siegle2019
0.1427764919555427,optimal,VISrl,RS,siegle_survey_2019,,Siegle2019
0.0893667053022969,optimal,VISrl,RS,siegle_survey_2019,,Siegle2019
0.054340453233726,optimal,VISrl,RS,siegle_survey_2019,,Siegle2019
0.3849119282318969,optimal,VISp,RS,siegle_survey_2019,L5,Siegle2019
0.4397013750565839,optimal,VISp,RS,siegle_survey_2019,L5,Siegle2019
0.4333048423682257,optimal,VISp,RS,siegle_survey_2019,L4,Siegle2019
0.2248953356461099,optimal,VISrl,RS,siegle_survey_2019,,Siegle2019
0.7540129605907965,optimal,VISp,RS,siegle_survey_2019,L4,Siegle2019
0.4212834913923683,optimal,VISp,RS,siegle_survey_2019,L4,Siegle2019
0.053763440860215,optimal,VISrl,RS,siegle_survey_2019,,Siegle2019
0.5172413793103448,optimal,VISp,RS,siegle_survey_2019,L3,Siegle2019
0.25,optimal,VISp,RS,siegle_survey_2019,L3,Siegle2019
0.4642796092394705,optimal,VISp,RS,siegle_survey_2019,L3,Siegle2019
0.2267021025668508,optimal,VISrl,RS,siegle_survey_2019,,Siegle2019
0.2171861213815346,optimal,VISrl,RS,siegle_survey_2019,,Siegle2019
0.7704579781548916,optimal,VISp,RS,siegle_survey_2019,L3,Siegle2019
0.2609305035082894,optimal,VISrl,RS,siegle_survey_2019,,Siegle2019
0.3089710957293891,optimal,VISrl,RS,siegle_survey_2019,,Siegle2019
0.0666666666666667,optimal,VISp,RS,siegle_survey_2019,L3,Siegle2019
0.2231780211373286,optimal,VISp,RS,siegle_survey_2019,L3,Siegle2019
0.2393284490169853,optimal,VISp,RS,siegle_survey_2019,L3,Siegle2019
0.3490332933976954,optimal,VISrl,RS,siegle_survey_2019,,Siegle2019
0.5367004166926894,optimal,VISrl,RS,siegle_survey_2019,,Siegle2019
0.1979898987322333,optimal,MGm,RS,siegle_survey_2019,,Siegle2019
0.5011985634456668,optimal,MGm,FS,siegle_survey_2019,,Siegle2019
0.3563350731839207,optimal,VISp,RS,siegle_survey_2019,L4,Siegle2019
0.3437339238596491,optimal,VISp,RS,siegle_survey_2019,L3,Siegle2019
0.0251512438472323,optimal,SGN,RS,siegle_survey_2019,,Siegle2019
0.0740447270135499,optimal,SGN,FS,siegle_survey_2019,,Siegle2019
0.0317045266539971,optimal,SGN,FS,siegle_survey_2019,,Siegle2019
0.111138070666783,optimal,SGN,FS,siegle_survey_2019,,Siegle2019
0.0161434346298915,optimal,SGN,FS,siegle_survey_2019,,Siegle2019
0.127254750898729,optimal,SGN,RS,siegle_survey_2019,,Siegle2019
0.1597191412499849,optimal,SGN,RS,siegle_survey_2019,,Siegle2019
0.0176378463553849,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.0231389863069971,optimal,LP,FS,siegle_survey_2019,,Siegle2019
0.0152430099636538,optimal,LP,FS,siegle_survey_2019,,Siegle2019
0.1066602250008889,optimal,LP,FS,siegle_survey_2019,,Siegle2019
0.0925216497107008,optimal,LP,RS,siegle_survey_2019,,Siegle2019
0.0165853723435404,optimal,LP,FS,siegle_survey_2019,,Siegle2019
0.1057206570671195,optimal,DG,FS,siegle_survey_2019,,Siegle2019
0.1477243554973268,optimal,DG,RS,siegle_survey_2019,,Siegle2019
0.0087151523200588,optimal,DG,FS,siegle_survey_2019,,Siegle2019
0.1338472608514109,optimal,ProS,FS,siegle_survey_2019,,Siegle2019
0.0474068813264089,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.1938468427668811,optimal,SUB,RS,siegle_survey_2019,,Siegle2019
0.1175361429942166,optimal,VISal,RS,siegle_survey_2019,L6a,Siegle2019
0.1537188654753363,optimal,SUB,RS,siegle_survey_2019,,Siegle2019
0.3374026923034103,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.3217384419058437,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.0665195831613335,optimal,CA1,FS,siegle_survey_2019,,Siegle2019
0.2254974278452911,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.3449240177262967,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.1148313116820919,optimal,SUB,FS,siegle_survey_2019,,Siegle2019
0.3854767937472597,optimal,VISp,RS,siegle_survey_2019,L6b,Siegle2019
0.9179569842696376,optimal,VISp,RS,siegle_survey_2019,L6a,Siegle2019
0.4513497919983584,optimal,VISal,RS,siegle_survey_2019,L4,Siegle2019
0.0509283244337099,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.2358488920876055,optimal,VISal,RS,siegle_survey_2019,L4,Siegle2019
0.5329434303498295,optimal,VISp,RS,siegle_survey_2019,L6a,Siegle2019
0.0523136119901787,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.1600024151490224,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.0172465068582085,optimal,LGd,FS,siegle_survey_2019,,Siegle2019
0.7758599313521506,optimal,VISp,RS,siegle_survey_2019,L5,Siegle2019
0.1021629422870158,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.3120419161162756,optimal,VISp,RS,siegle_survey_2019,L5,Siegle2019
0.160835481631852,optimal,VISp,RS,siegle_survey_2019,L5,Siegle2019
0.3268111925187929,optimal,VISp,RS,siegle_survey_2019,L5,Siegle2019
0.0479496612736046,optimal,VISp,RS,siegle_survey_2019,L5,Siegle2019
0.2194368926883022,optimal,VISp,RS,siegle_survey_2019,L5,Siegle2019
0.04842998016291,optimal,VISp,RS,siegle_survey_2019,L5,Siegle2019
0.2763209804334294,optimal,VISp,RS,siegle_survey_2019,L5,Siegle2019
0.0570666807489986,optimal,VISp,FS,siegle_survey_2019,L4,Siegle2019
0.5632187528053908,optimal,VISp,RS,siegle_survey_2019,L4,Siegle2019
0.3732084815947119,optimal,VISp,RS,siegle_survey_2019,L4,Siegle2019
0.1735611039090368,optimal,VISl,RS,siegle_survey_2019,L5,Siegle2019
0.4339878724862487,optimal,VISp,RS,siegle_survey_2019,L3,Siegle2019
0.0965639658547741,optimal,VISl,RS,siegle_survey_2019,L4,Siegle2019
0.2773500981126145,optimal,VISp,RS,siegle_survey_2019,L4,Siegle2019
0.3173238794109962,optimal,VISp,RS,siegle_survey_2019,L3,Siegle2019
0.0323941771935849,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.0697674418604651,optimal,CA3,FS,siegle_survey_2019,,Siegle2019
0.1963383631246506,optimal,CA3,RS,siegle_survey_2019,,Siegle2019
0.1016394535227177,optimal,VISl,RS,siegle_survey_2019,,Siegle2019
0.1000411968523278,optimal,DG,RS,siegle_survey_2019,,Siegle2019
0.0316822833583948,optimal,VISam,RS,siegle_survey_2019,L6a,Siegle2019
0.4285714285714286,optimal,VISam,RS,siegle_survey_2019,L6a,Siegle2019
0.1582478116408947,optimal,VISam,RS,siegle_survey_2019,L5,Siegle2019
0.0624999999999999,optimal,VPM,FS,siegle_survey_2019,,Siegle2019
0.1405589509203133,optimal,VISam,RS,siegle_survey_2019,L4,Siegle2019
0.0225796037855914,optimal,VPM,RS,siegle_survey_2019,,Siegle2019
0.6888002995183651,optimal,VISam,RS,siegle_survey_2019,L4,Siegle2019
0.1676280810416889,optimal,VISam,RS,siegle_survey_2019,L4,Siegle2019
0.1462400379730587,optimal,VISam,RS,siegle_survey_2019,L4,Siegle2019
0.230533398453143,optimal,VISrl,FS,siegle_survey_2019,L4,Siegle2019
0.6843830634336248,optimal,VISrl,RS,siegle_survey_2019,L4,Siegle2019
0.1065755896591549,optimal,VISrl,RS,siegle_survey_2019,L4,Siegle2019
0.1802478990778517,optimal,VISam,RS,siegle_survey_2019,L3,Siegle2019
0.6280347116384053,optimal,VISrl,RS,siegle_survey_2019,L4,Siegle2019
0.3410828764740594,optimal,VISrl,RS,siegle_survey_2019,L3,Siegle2019
0.5057389074044559,optimal,VISam,RS,siegle_survey_2019,L3,Siegle2019
0.4339622641509433,optimal,VISrl,RS,siegle_survey_2019,L3,Siegle2019
0.3318716250452939,optimal,VISrl,RS,siegle_survey_2019,L3,Siegle2019
0.059799481068262,optimal,TH,RS,siegle_survey_2019,,Siegle2019
0.0637555294512461,optimal,TH,FS,siegle_survey_2019,,Siegle2019
0.1178240426538276,optimal,TH,RS,siegle_survey_2019,,Siegle2019
0.0590559468960992,optimal,TH,RS,siegle_survey_2019,,Siegle2019
0.2425356250363329,optimal,VISam,RS,siegle_survey_2019,L3,Siegle2019
0.4006168083848875,optimal,VISam,RS,siegle_survey_2019,L3,Siegle2019
0.375,optimal,VISam,RS,siegle_survey_2019,L3,Siegle2019
0.0162315805754931,optimal,LGd,FS,siegle_survey_2019,,Siegle2019
0.0513006031345636,optimal,Eth,RS,siegle_survey_2019,,Siegle2019
0.0493030435943172,optimal,Eth,RS,siegle_survey_2019,,Siegle2019
0.0159530818597227,optimal,Eth,RS,siegle_survey_2019,,Siegle2019
0.2013445352942721,optimal,Eth,RS,siegle_survey_2019,,Siegle2019
0.0981440801668706,optimal,TH,RS,siegle_survey_2019,,Siegle2019
0.1315334104411641,optimal,LGd,FS,siegle_survey_2019,,Siegle2019
0.2082482819587607,optimal,LGd,FS,siegle_survey_2019,,Siegle2019
0.091906973957913,optimal,TH,RS,siegle_survey_2019,,Siegle2019
0.0589250223937596,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.0848856920059413,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.1298156430052731,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0689708703311026,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.1940859486677991,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0213116901887689,optimal,APN,RS,siegle_survey_2019,,Siegle2019
0.3874313689610266,optimal,APN,FS,siegle_survey_2019,,Siegle2019
0.0588235294117646,optimal,LGd,RS,siegle_survey_2019,,Siegle2019
0.097990937827305,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.11476611357626,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0350026795980758,optimal,CA1,FS,siegle_survey_2019,,Siegle2019
0.0343456093292606,optimal,CA3,FS,siegle_survey_2019,,Siegle2019
0.0306036984087753,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0714693368782394,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.1579185600394655,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0177059748164019,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0210609901984787,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0558417722151369,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.1104315260748464,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.3637302658622378,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.1003850611088481,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.1226670715051334,optimal,VIS,RS,siegle_survey_2019,L5,Siegle2019
0.1441412921871615,optimal,VISpm,RS,siegle_survey_2019,,Siegle2019
0.2707302241833683,optimal,VIS,RS,siegle_survey_2019,L5,Siegle2019
0.1601343886487543,optimal,VIS,RS,siegle_survey_2019,L5,Siegle2019
0.0736569563735986,optimal,VIS,RS,siegle_survey_2019,L5,Siegle2019
0.0796961540858366,optimal,VIS,RS,siegle_survey_2019,L5,Siegle2019
0.0745735937767058,optimal,VIS,RS,siegle_survey_2019,L5,Siegle2019
0.0520060700981141,optimal,VIS,RS,siegle_survey_2019,L5,Siegle2019
0.1558283695625578,optimal,VIS,RS,siegle_survey_2019,L5,Siegle2019
0.7776318472511499,optimal,VISal,FS,siegle_survey_2019,L6a,Siegle2019
0.3031848709072404,optimal,VISpm,RS,siegle_survey_2019,,Siegle2019
0.1033712681173174,optimal,VISal,FS,siegle_survey_2019,L5,Siegle2019
0.2619227283475033,optimal,VIS,RS,siegle_survey_2019,L5,Siegle2019
0.0300918509409656,optimal,VIS,FS,siegle_survey_2019,,Siegle2019
0.347731799750887,optimal,VIS,RS,siegle_survey_2019,L5,Siegle2019
0.0493330312455731,optimal,VISal,RS,siegle_survey_2019,L5,Siegle2019
0.2917747135561263,optimal,VISal,RS,siegle_survey_2019,L4,Siegle2019
0.2425356250363329,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.3540292336715458,optimal,VIS,RS,siegle_survey_2019,L5,Siegle2019
0.1020572623380031,optimal,VISpm,RS,siegle_survey_2019,,Siegle2019
0.4343722427630694,optimal,VIS,RS,siegle_survey_2019,L3,Siegle2019
0.0422535211267605,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.1505846504842085,optimal,VPM,FS,siegle_survey_2019,,Siegle2019
0.0402973738256876,optimal,CA3,FS,siegle_survey_2019,,Siegle2019
0.3254485021295215,optimal,CA3,RS,siegle_survey_2019,,Siegle2019
0.1698113207547169,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.3907247321664328,optimal,POL,FS,siegle_survey_2019,,Siegle2019
0.1593443597997745,optimal,DG,RS,siegle_survey_2019,,Siegle2019
0.0188679245283019,optimal,DG,FS,siegle_survey_2019,,Siegle2019
0.0359156575956447,optimal,DG,FS,siegle_survey_2019,,Siegle2019
0.1064751257571427,optimal,MB,FS,siegle_survey_2019,,Siegle2019
0.0728868986855662,optimal,SCig,FS,siegle_survey_2019,,Siegle2019
0.0277296776935901,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.0337899543378995,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.3648968054179484,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.0635392262341234,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0726267067493315,optimal,CA1,FS,siegle_survey_2019,,Siegle2019
0.1179728144121018,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.165997875923721,optimal,VISl,RS,siegle_survey_2019,L6a,Siegle2019
0.1498291678259559,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.0145736979374213,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.214080632914891,optimal,VISp,RS,siegle_survey_2019,L5,Siegle2019
0.2153434909629075,optimal,VISl,RS,siegle_survey_2019,L6a,Siegle2019
0.0383462527190442,optimal,VISp,RS,siegle_survey_2019,L5,Siegle2019
0.6931429176378819,optimal,VISl,RS,siegle_survey_2019,L5,Siegle2019
0.2828550734908229,optimal,VISam,FS,siegle_survey_2019,,Siegle2019
0.0430013072596114,optimal,VISl,RS,siegle_survey_2019,L4,Siegle2019
0.281647622527667,optimal,VISl,RS,siegle_survey_2019,L4,Siegle2019
0.2470614054748178,optimal,VISl,RS,siegle_survey_2019,L4,Siegle2019
0.1961345351133747,optimal,VISl,RS,siegle_survey_2019,L5,Siegle2019
0.6378126200316241,optimal,VISam,RS,siegle_survey_2019,,Siegle2019
0.1168329184791273,optimal,VISl,RS,siegle_survey_2019,L5,Siegle2019
0.6085234055731287,optimal,VISl,RS,siegle_survey_2019,L5,Siegle2019
0.1565842486762237,optimal,VISam,RS,siegle_survey_2019,,Siegle2019
0.1084862834755922,optimal,VISp,FS,siegle_survey_2019,L4,Siegle2019
0.3594483620772252,optimal,VISl,RS,siegle_survey_2019,L5,Siegle2019
0.1912570765966674,optimal,VISl,RS,siegle_survey_2019,L5,Siegle2019
0.1661370958918904,optimal,VISam,RS,siegle_survey_2019,,Siegle2019
0.4289593820866959,optimal,VISl,RS,siegle_survey_2019,L5,Siegle2019
0.1934892878003795,optimal,VISl,RS,siegle_survey_2019,L5,Siegle2019
0.1623273372140647,optimal,VISl,RS,siegle_survey_2019,L5,Siegle2019
0.8160960580821985,optimal,VISp,RS,siegle_survey_2019,L3,Siegle2019
0.263403956538658,optimal,VISam,RS,siegle_survey_2019,,Siegle2019
0.0883883476483183,optimal,DG,RS,siegle_survey_2019,,Siegle2019
0.3028434135712174,optimal,VISam,RS,siegle_survey_2019,,Siegle2019
0.3785772231651095,optimal,VISl,RS,siegle_survey_2019,L4,Siegle2019
0.1047565601757848,optimal,VISam,RS,siegle_survey_2019,,Siegle2019
0.3249999999999999,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.581793494189465,optimal,VISam,RS,siegle_survey_2019,,Siegle2019
0.7963664033571441,optimal,VISam,RS,siegle_survey_2019,,Siegle2019
0.3803831726360819,optimal,VISam,RS,siegle_survey_2019,,Siegle2019
0.1210828388086854,optimal,VISam,RS,siegle_survey_2019,,Siegle2019
0.5590169943749476,optimal,VISp,RS,siegle_survey_2019,L4,Siegle2019
0.3388154635894692,optimal,VISp,RS,siegle_survey_2019,L3,Siegle2019
0.1648351648351648,optimal,SCig,FS,siegle_survey_2019,,Siegle2019
0.0483568938686331,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.2433427252788037,optimal,VISl,RS,siegle_survey_2019,L5,Siegle2019
0.1282003921447002,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.2387484227008013,optimal,VISam,RS,siegle_survey_2019,,Siegle2019
0.0325614437476781,optimal,DG,RS,siegle_survey_2019,,Siegle2019
0.087236025033145,optimal,MB,FS,siegle_survey_2019,,Siegle2019
0.0614293802228655,optimal,DG,RS,siegle_survey_2019,,Siegle2019
0.0786525555198044,optimal,APN,FS,siegle_survey_2019,,Siegle2019
0.0884639669193998,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.0490781650692685,optimal,APN,FS,siegle_survey_2019,,Siegle2019
0.0349086939199401,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.0550545866964608,optimal,grey,FS,siegle_survey_2019,,Siegle2019
0.1963383631246504,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.1559065704121923,optimal,CA1,FS,siegle_survey_2019,,Siegle2019
0.1178247734138972,optimal,grey,RS,siegle_survey_2019,,Siegle2019
0.3516673851306733,optimal,CA1,RS,siegle_survey_2019,,Siegle2019
0.2143917057741274,optimal,VISp,RS,siegle_survey_2019,,Siegle2019
